1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0810507, 57.24, 100, 38.9, 561.42, 0, 561.42, 424.88, 28, 2.04429, q28, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0812646, 57.36, 100, 40.5, 1762.85, 0, 1762.85, 19341.9, 28, 2.04857, q73, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0816067, 58.51, 100, 39, 1201.28, 0, 1201.28, 18168.9, 28, 2.08964, q53, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0821219, 56.8, 100, 34.33, 556.92, 0, 556.92, 2, 28, 2.02857, q32, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0821219, 56.8, 100, 34.33, 556.92, 0, 556.92, 2, 28, 2.02857, q32, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0821219, 56.8, 100, 34.33, 556.92, 0, 556.92, 2, 28, 2.02857, q32, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0821219, 56.8, 100, 34.33, 556.92, 0, 556.92, 2, 28, 2.02857, q32, sonfalse, rep50, trafficfalse
